text,top_class,hate_speech,offensive_language,neither
MORNIN,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatBruh tatLATE tatBruh tatLATE tatBruh tatLATE tatBruh tatLATE tatBruh tatLATE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
:),neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@honamSUN do you remember that huge donator from about a year ago that he even played uno with,neither,0.03893626754084611,0.4323180824894396,0.5287456499697144
Chat was gooooooood yurrrr,neither,0.03929368905876823,0.3330835483159324,0.6276227626252994
Pla,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PepegaShake PepePls pepeD blobDance PepegaShake PepePls pepeD blobDance PepegaShake PepePls pepeD blobDance PepegaShake PepePls pepeD blobDance,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
yo,offensive_language,0.04010381111145228,0.5271105317972344,0.4327856570913131
Pakwj,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PokCharizard,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
JEZUSNUTS IN THE HOUSE,neither,0.03803978903713722,0.3041033750396491,0.6578568359232138
sup dog,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hi tim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hey tim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Bdbdbd,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
I cant remember who it was,neither,0.03845375412888018,0.40485231112677056,0.5566939347443494
@feephi Mornin feep WoweeHi WoweeH HYPERCLAP,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Bekend,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hey,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Lupo already did you stream intro. :),neither,0.050892182864561944,0.38027596116386003,0.568831855971578
Plebs are here POGGERS,neither,0.30410422778515717,0.15542048744722756,0.5404752847676153
Yooooo,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatHYPERS tatHYPERS tatHYPERS,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WE GOT NOTIFICATIONS,neither,0.037966259664269635,0.38070101240169824,0.5813327279340321
early gang,neither,0.04124693505414197,0.29993186620859696,0.6588211987372611
Clap2 PepegaShake Clap Clap2 PepegaShake Clap Clap2 PepegaShake Clap,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Anal,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ksdjbxjesijd,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
earlu,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ello,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Plebs LULW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PepegaShake PepePls pepeD blobDance PepegaShake PepePls pepeD blobDance PepegaShake PepePls pepeD blobDance PepegaShake PepePls pepeD blobDance PepegaShake PepePls pepeD blobDance,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sup fatso,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
early gang,neither,0.04124693505414197,0.29993186620859696,0.6588211987372611
YOOO,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hi,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hi,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@TaylorTerror (ditto) RareTim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
GuyTatTim!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatHmm tatHmm tatHmm tatHmm tatHmm tatHmm tatHmm tatHmm tatHmm tatHmm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hey Tim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
My maaan,neither,0.026571165436659324,0.4326150973263976,0.5408137372369431
WE HERE,neither,0.15579607761817918,0.2572279575342963,0.5869759648475245
Yuuuuuuurrrr,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Sup fatty,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LAAAAAAAATE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Chat are You ready? Best intro ever,neither,0.07252749739968084,0.321619790520574,0.6058527120797452
Hello chat!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
charla2BYE charla2BYE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
fat dick,offensive_language,0.3979409040444483,0.5940836655996332,0.007975430355918424
PepegaShake PepePls pepeD blobDance (ditto) RareTim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Let’s Go!!!,neither,0.01806316484133749,0.39391011985298136,0.5880267153056813
What’s in LA,neither,0.04707128578360104,0.3249805999451863,0.6279481142712127
early gang in the chat,neither,0.03994645462119968,0.2936565616547548,0.6663969837240455
2 Tim Intros in one day POG,neither,0.039070849154547574,0.348520060835518,0.6124090900099344
Sup everyoneeee,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatLit tatLit tatLit tatLit tatLATE tatLATE tatLATE tatHYPERS tatHYPERS,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Yurrr,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PogChamp early gang,neither,0.04124693505414197,0.29993186620859696,0.6588211987372611
!sub,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@xSwishy You can now subscribe for $4.99, $9.99 or $24.99 a month to support your favorite streamer even more - twitch.tv/subs/timthetatman ( You can also subscribe with these gift-cards http://www.paygarden.com/brands )",neither,0.06680334971509638,0.32953223197915876,0.6036644183057449
agntFlex agntFlex agntFlex agntFlex agntFlex agntFlex agntFlex agntFlex agntFlex,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
rissH,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
still recording a commercial huh? LUL,neither,0.03877853598149187,0.34182704047971046,0.6193944235387976
hi,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PepegaShake PepePls pepeD blobDance (ditto) RareTim ppHop,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
We remember the real ones who Pre chat tatTUFF tatTUFF tatTUFF tatTUFF tatTUFF tatTUFF tatTUFF tatTUFF tatTUFF tatTUFF tatTUFF tatTUFF tatTUFF tatTUFF tatTUFF tatTUFF tatTUFF tatTUFF tatTUFF tatTUFF tatTUFF tatTUFF tatTUFF,neither,0.03420297781555001,0.4489900379267483,0.5168069842577017
hi tim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@Apollynn EZ Clap,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Wasup,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hey,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hey,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@Apollynn what,neither,0.057770773616808734,0.3180719994247239,0.6241572269584672
are we at chruch?,neither,0.0643634328800984,0.3110847859644466,0.6245517811554551
:),neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Mornin Tim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WHEN I FOUND YOUUUUU,neither,0.030424211122195375,0.37597408202486604,0.5936017068529386
Yo,offensive_language,0.04010381111145228,0.5271105317972344,0.4327856570913131
tatHYPERS tatDab tatHYPERS tatDab,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
EZFingerGuns,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@Nuggetbiscuit24 Mornin Nugget WoweeHi WoweeH HYPERCLAP,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
about tim quackAy quackAy quackAy quackAy,neither,0.03746624847248175,0.36409998430510226,0.5984337672224159
hey bro,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
<3 <3 <3,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatChair tatChair tatChair tatChair tatChair,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
hi Tim bro,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
FutureMan FutureMan FutureMan FutureMan FutureMan FutureMan FutureMan,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WoweeHi <3,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
yooooooooooooooooooo,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@Nuggetbiscuit24 the italian boy? monkaW,neither,0.03848281424192088,0.31258799511144275,0.6489291906466363
Yurrrrrrrrrrrrrrrrrrrrrrrrr,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
VoteYea VoteYea VoteYea VoteYea VoteYea VoteYea VoteYea VoteYea VoteYea,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@wipz how’d you sleep daddy,neither,0.05953680950206499,0.386269880314093,0.554193310183842
Song is by Marshmello - Rescue me,neither,0.03983592051978972,0.41250337330357395,0.5476607061766364
hey,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PepegaShake PepePls pepeD blobDance (ditto) RareTim ppHop PepegaShake PepePls pepeD blobDance (ditto) RareTim ppHop PepegaShake PepePls pepeD blobDance (ditto) RareTim ppHop PepegaShake PepePls pepeD blobDance (ditto) RareTim ppHop,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Early btw,neither,0.04121054256258962,0.3005495417670751,0.6582399156703355
tatLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
🇯🇲,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
TUFF,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Whats in vegas,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
nickmercsANGRY,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
this is a church pepejam,neither,0.050298936780661496,0.3286480543696765,0.621053008849662
:O,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"markyhoops subscribed at Tier 1. They've subscribed for 8 months, currently on a 8 month streak! THICCCKKKKKKKK 8 months dude, best streamer on twitch",neither,0.024883401282352377,0.3278799366203891,0.6472366620972586
tatW Welcome back markyhoops tatW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatWC tatWC tatWC tatWC tatWC tatWC tatWC,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Morning Timmy,neither,0.04783234492562171,0.1881602741393493,0.764007380935029
@nuggetbiscuit24 Lupo played tiims intro this morning LULW,neither,0.04636149121936165,0.2131245001568713,0.740514008623767
tatTopD,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatRiot tatRiot tatRiot tatRiot tatRiot tatRiot tatRiot tatRiot tatRiot tatRiot tatRiot tatRiot tatRiot tatRiot tatRiot tatRiot tatRiot tatRiot tatLove tatLove tatLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ExoticPotatoe subscribed with Twitch Prime. They've subscribed for 21 months! yuuuuuurrr,neither,0.018395409525177608,0.3232343455971076,0.6583702448777148
tatPrime Welcome back ExoticPotatoe tatPrime,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
what up chat. ready for epic gameplay,neither,0.03643192398777825,0.34173716218964745,0.6218309138225743
nickmercsDS nickmercsDS nickmercsDS nickmercsDS nickmercsDS,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
OU,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ninjaPon TakeNRG,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@honamSUN no the guy he played uno with,neither,0.03286033409661103,0.36168949337400336,0.6054501725293855
@DWolfx ill stream my gameplay when i actually get gameplay. Been playing so on and off lately its embarrassing. ask Apollynn,neither,0.024976686290045354,0.41254739828360787,0.5624759154263467
@Apollynn Mornin Apollynn WoweeHi WoweeH HYPERCLAP,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HI Chat,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatTUFF tatTUFF tatTUFF tatTUFF tatTUFF tatYEET tatYEET tatYEET tatYEET tatYEET tatYEET tatYEET tatBot tatBot tatBot tatHmm tatHmm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
OpieOP,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatHYPERS tatHYPERS tatHYPERS,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
nickmercsPO nickmercsPO nickmercsPO nickmercsPO nickmercsPO nickmercsPO,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hey tim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatYEET,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Oy,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
blobDance blobDance blobDance blobDance blobDance blobDance,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PrideBalloons PrideBalloons PrideBalloons,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
nickmercsC nickmercsC nickmercsC nickmercsC nickmercsC nickmercsC,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
100T TimmyTenders,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
YURRRRRRR,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Avacados from Mexico,neither,0.040769555981420263,0.3080342349327864,0.6511962090857933
BLOCK PARRY PUSH,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hey tim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
DIS A BANNNGER,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
i love you tim DatSheffy DatSheffy DatSheffy DatSheffy DatSheffy,neither,0.05628230206800146,0.4089912666850629,0.5347264312469356
"Sup buds, I'm back",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Looking skinny today tim,neither,0.03818062247525838,0.3108840423633848,0.6509353351613567
PepegaW 📣 RESCUE ME,neither,0.030927728264656087,0.377130947507585,0.5919413242277588
Booty,neither,0.030990341380901697,0.4740130284199694,0.494996630199129
tatYEET tatYEET tatYEET tatYEET tatYEET tatYEET tatYEET tatYEET tatYEET tatYEET tatYEET tatYEET tatYEET tatYEET tatYEET tatYEET tatYEET tatYEET tatYEET tatYEET tatYEET tatYEET,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
You can donate to Tim here: https://streamelements.com/timthetatman/tip tatLove,neither,0.09100370685863211,0.3259315739043051,0.5830647192370627
LULW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
this reminds me of an EDM church,neither,0.03440169875745288,0.35533188332068527,0.6102664179218619
doctorWARCRY,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!discord,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@n0va_lm Tim's official Discord server, discord.gg/timthetatman (To connect your Twitch account and receive sub perks visit the #read-me text channel which displays easy instructions).",neither,0.04568393355620513,0.3509437538178714,0.6033723126259235
PrideBisexual PrideBalloons PrideBisexual PrideBalloons PrideBisexual PrideBalloons PrideBisexual PrideBalloons PrideBisexual PrideBalloons PrideBisexual,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Sup,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
song?,neither,0.038601720699969956,0.3448280572582511,0.616570222041779
nickmercsXBOX nickmercsXBOX nickmercsXBOX nickmercsXBOX nickmercsXBOX nickmercsXBOX,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Yeet,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
pepeD,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatBruh tatBruh tatBruh tatBruh tatBruh tatBruh tatBruh,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatFat tatFat tatFat,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!song,neither,0.038601720699969956,0.3448280572582511,0.616570222041779
"skilzombie16 subscribed at Tier 1. They've subscribed for 5 months, currently on a 5 month streak!",neither,0.02239512321462605,0.3238220280209259,0.653782848764448
HELLO TIM!!!!! YUUUUURRRRRRRRR,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatW Welcome back skilzombie16 tatW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
drtyHi,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hey tim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@Pluxee Ohhh okay I just want a cool chat to chill in :) <3,neither,0.04094109492910162,0.3406422103678138,0.6184166947030846
<3 <3 <3 :D :D :D :D,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatRiot tatRiot tatRiot tatRiot,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
If you don't know this song FeelsWeirdMan 👉 🚪,neither,0.03198883788255158,0.4689003873957395,0.4991107747217089
YO YO YO YO YO YO,offensive_language,0.04010381111145228,0.5271105317972344,0.4327856570913131
Second time watching Tim’s intro today lol,neither,0.0327904646568457,0.3629091368542113,0.6043003984889429
tim tim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatOshi,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@honamSUN ill dm you,neither,0.06097535769645093,0.38997282673082967,0.5490518155727194
hi chat,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
nickmercsYURR nickmercsYURR nickmercsYURR nickmercsYURR nickmercsYURR nickmercsYURR,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
i found ùuuuuuuuuuuu,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
nickmercsG,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
kayse subscribed with Twitch Prime. They've subscribed for 18 months!,neither,0.01834638559187279,0.3232200884910971,0.65843352591703
tatPrime Welcome back kayse tatPrime,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ugh stream starts and i have to go do interviews,neither,0.04448922266703887,0.3100498980817594,0.6454608792512018
tatMad tatMad tatMad tatMad tatMad tatMad tatMad tatMad tatMad tatMad tatMad tatMad tatMad tatMad,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
rissSing,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Is that the tat he has on his chest,neither,0.06480147205838072,0.35054178657530055,0.5846567413663187
Yooooo where is JonBams,neither,0.050343113247604925,0.29434228935487966,0.6553145973975155
PepegaPls,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hiii Tim maxifi1LOL maxifi1LOL maxifi1LOL maxifi1LOL maxifi1LOL maxifi1LOL maxifi1LOL maxifi1LOL maxifi1LOL maxifi1LOL maxifi1LOL maxifi1LOL maxifi1LOL maxifi1LOL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@pluxee never heard of it,neither,0.03290128113998575,0.3817668901235797,0.5853318287364345
Trio practice??,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@timthetatman time to watch Tim’s intro for the 2nd time today hahaha #BlameLupo,neither,0.04014194171570909,0.31291137608369807,0.6469466822005927
Pog,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
YO YO YO YO YO YO YO YO YO YO YO YO,offensive_language,0.04010381111145228,0.5271105317972344,0.4327856570913131
Pog,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Big booty 😋,offensive_language,0.01703933575227478,0.5038332936459242,0.47912737060180094
SourPls,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@megatron_of_co rescue me by marshmello,neither,0.032754774495984164,0.423288869255961,0.5439563562480548
sup tim,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!weight,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
DADDY,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!song,neither,0.038601720699969956,0.3448280572582511,0.616570222041779
What is this Song?,neither,0.05996683045653229,0.33256274023851656,0.6074704293049512
say hi to me,neither,0.03770257342855909,0.37332373144769765,0.5889736951237433
@honamSUN whats your discord,neither,0.08894545011857306,0.3165498389738692,0.5945047109075577
cloakW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ty,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@kingmalakie FeelsWeirdMan,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"reidu8 subscribed at Tier 1. They've subscribed for 4 months, currently on a 4 month streak! love the stream and keep it up Timothy",neither,0.021944785862671037,0.32846570525842855,0.6495895088789004
tatW Welcome back reidu8 tatW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hi @wipz !,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
such a good song,neither,0.03841777266221912,0.3348558257122927,0.6267264016254882
bleedPurple bleedPurple,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hi,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hey chat,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Dad?,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PepoDance,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sup,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
What what what what what what,neither,0.057770773616808734,0.3180719994247239,0.6241572269584672
vadePG vadePG vadePG vadePG vadePG vadePG,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
nickmercsVIBES nickmercsVIBES,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
I came back as soon as the notification came it tatDab,neither,0.035951681029855416,0.3598540428697799,0.6041942761003646
Dad?,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
<3 Tim <3,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Song is Rescue Me by Marshmellow,neither,0.03983592051978972,0.41250337330357395,0.5476607061766364
yo,offensive_language,0.04010381111145228,0.5271105317972344,0.4327856570913131
song!,neither,0.038601720699969956,0.3448280572582511,0.616570222041779
@jayjayx2000 Rescue me by marshmello,neither,0.032754774495984164,0.423288869255961,0.5439563562480548
wassup,neither,0.33529425248498695,0.08556156890646638,0.5791441786085466
